0,1,3,0,1,Stacked Bar Chart
0,2,1,1,1,Stacked Bar Chart
0,5,1,1,1,Bar Chart
0,5,1,0,1,Bar Chart
0,5,1,1,1,Bar Chart
1,819,1,0,0,Line in time series
1,819,3,0,0,Line in time series
1,108,2,0,0,Time Series Bubble Chart
1,108,1,0,0,Line in time series
1,108,1,0,0,Line in time series
1,108,2,0,0,Time Series Bubble Chart
1,108,2,0,0,Time Series Bubble Chart
1,107,1,0,0,Line in time series
1,106,2,0,0,Time Series Bubble Chart
1,111,2,0,0,Time Series Bubble Chart
1,112,4,0,0,Line in time series
1,103,1,0,0,Line in time series
1,109,1,0,0,Line in time series
1,109,1,0,0,Line in time series
1,109,2,0,0,Time Series Bubble Chart
1,109,1,0,0,Line in time series
1,100,2,0,0,Time Series Bubble Chart
1,99,2,0,0,Time Series Bubble Chart
1,108,2,0,0,Time Series Bubble Chart
1,19,1,0,0,Line in time series
1,356,3,0,0,Line in time series
1,356,2,0,0,Time Series Bubble Chart
1,713,2,0,0,Time Series Bubble Chart
1,356,3,0,0,Line in time series
0,5,1,0,1,Pie
0,5,1,0,1,Pie
0,1,5,0,1,Stacked Bar Chart
0,5,2,1,1,Stacked Bar Chart
0,1,3,0,1,Stacked Bar Chart
0,12,2,0,1,Stacked Column Chart
0,12,2,1,1,Stacked Column Chart
0,12,2,0,1,Stacked Column Chart
0,12,2,0,1,Stacked Column Chart
0,2,1,0,1,Pie
0,7,1,0,2,Pie
0,6,1,0,1,Pie
1,1,4,0,0,Pie
0,7,1,0,1,Pie
0,8,1,0,1,Pie
0,2,1,0,1,Pie
0,2,1,0,1,Pie
0,7,1,0,1,Pie
0,7,1,0,1,Pie
0,7,1,0,1,Pie
0,10,1,0,1,Bar Chart
1,208,2,0,0,Bar Chart
0,11,1,0,1,Bar Chart
1,5,8,0,0,Bar Chart
0,7,1,1,1,Bar Chart
0,15,2,1,1,Bar Chart
1,9,1,0,0,Bar Chart
1,14,2,1,0,Bar Chart
1,9,3,0,0,Bar Chart
0,15,3,1,1,Bar Chart
1,5,4,0,0,Bar Chart
1,1,4,0,0,Bar Chart
1,10,4,1,0,Bar Chart
1,10,4,0,0,Bar Chart
1,11,4,1,0,Bar Chart
1,6,4,0,0,Bar Chart
1,8,4,0,0,Bar Chart
1,15,4,0,0,Bar Chart
1,5,13,1,0,Bar Chart
1,5,4,0,0,Bar Chart
1,9,4,0,0,Bar Chart
1,9,4,0,0,Bar Chart
1,15,4,1,0,Bar Chart
1,15,4,0,0,Bar Chart
1,10,3,1,0,Bar Chart
1,9,3,0,0,Bar Chart
1,9,3,0,0,Bar Chart
1,11,3,1,0,Bar Chart
1,15,3,0,0,Bar Chart
1,15,3,0,0,Bar Chart
1,13,3,1,0,Bar Chart
1,3,3,0,0,Bar Chart
1,3,3,1,0,Bar Chart
0,7,1,0,1,Pie
0,16,1,1,1,Bar Chart
0,9,5,1,1,Bar Chart
1,42,1,0,0,Bar Chart
0,10,1,0,1,Bar Chart
0,9,1,1,1,Bar Chart
1,27,2,0,0,Line in time series
1,16,2,0,0,Line in time series
1,2182,6,0,0,Line in time series
1,32,5,0,0,Line in time series
1,362,2,0,0,Line in time series
1,721,4,0,0,Line in time series
1,361,4,0,0,Line in time series
1,363,4,0,0,Line in time series
1,363,2,0,0,Line in time series
1,361,2,0,0,Line in time series
1,361,4,0,0,Line in time series
1,361,1,0,0,Line in time series
1,361,1,0,0,Line in time series
1,361,5,0,0,Line in time series
1,361,5,0,0,Line in time series
1,1802,5,0,0,Line in time series
1,902,2,0,0,Line in time series
1,74,2,0,0,Line in time series
1,8,2,0,0,Bar Chart
1,14,2,0,0,Bar Chart
1,1138,3,0,0,Line in time series
1,33,3,0,0,Line in time series
1,510,2,0,0,Time Series Bubble Chart
1,234,2,0,0,Time Series Bubble Chart
1,721,1,0,1,Line in time series
1,2521,1,0,1,Line in time series
1,849,1,0,1,Line in time series
1,2881,1,0,1,Line in time series
1,721,1,1,1,Line in time series
1,234,1,1,1,Line in time series
1,1037,1,1,1,Line in time series
1,721,1,1,1,Line in time series
1,721,1,1,1,Line in time series
1,510,1,1,1,Line in time series
1,234,1,1,1,Line in time series
1,721,1,1,1,Line in time series
1,593,1,0,1,Line in time series
1,849,1,0,1,Line in time series
1,76,1,0,1,Bar Chart
1,28,1,0,1,Bar Chart
1,25,1,0,1,Bar Chart
1,27,1,0,1,Bar Chart
1,27,1,0,1,Bar Chart
1,23,1,0,1,Bar Chart
1,23,1,0,1,Bar Chart
1,29,1,0,1,Bar Chart
1,21,1,0,1,Bar Chart
1,22,1,0,1,Bar Chart
1,30,1,0,1,Bar Chart
1,30,1,0,1,Bar Chart
1,20,1,0,1,Bar Chart
1,20,1,0,1,Bar Chart
1,21,1,0,1,Bar Chart
1,23,1,0,1,Bar Chart
1,20,1,0,1,Bar Chart
1,27,1,0,1,Bar Chart
1,239,1,0,1,Line in time series
1,67,1,0,1,Line in time series
1,86,1,1,1,Line in time series
1,132,1,1,1,Line in time series
1,400,1,1,1,Line in time series
1,194,1,1,1,Line in time series
1,378,1,1,1,Line in time series
1,163,1,1,1,Line in time series
1,137,1,1,1,Line in time series
1,205,1,1,1,Line in time series
1,346,1,0,1,Line in time series
1,297,1,0,1,Combine chart
1,252,2,0,1,Combine chart
1,152,2,0,1,Combine chart
1,185,2,0,1,Combine chart
1,217,2,0,1,Combine chart
1,192,2,0,1,Combine chart
1,179,2,0,1,Combine chart
1,399,2,0,1,Combine chart
1,392,2,0,1,Combine chart
1,397,2,0,1,Combine chart
1,144,2,0,1,Combine chart
1,115,2,0,1,Combine chart
1,295,2,0,1,Combine chart
1,331,2,0,1,Combine chart
1,219,2,0,1,Combine chart
1,188,2,0,1,Combine chart
1,300,2,0,1,Combine chart
1,366,2,0,1,Combine chart
1,317,2,0,1,Combine chart
1,159,2,0,1,Combine chart
1,106,2,0,1,Combine chart
1,272,2,0,1,Combine chart
1,342,2,0,1,Combine chart
1,331,2,0,1,Combine chart
1,260,2,0,1,Combine chart
1,332,2,0,1,Combine chart
1,262,2,0,1,Combine chart
1,233,2,0,1,Combine chart
1,104,2,0,1,Combine chart
1,82,2,0,1,Combine chart
1,132,2,0,1,Combine chart
1,228,2,0,1,Combine chart
1,88,2,0,1,Combine chart
1,356,2,0,1,Combine chart
1,144,2,0,1,Combine chart
1,182,2,0,1,Combine chart
1,105,2,0,1,Combine chart
0,368,2,0,2,Combine chart
0,81,2,0,2,Combine chart
0,186,2,0,2,Combine chart
0,357,2,0,2,Combine chart
0,368,2,0,2,Combine chart
0,389,2,0,2,Combine chart
0,202,2,0,2,Combine chart
0,80,2,0,2,Combine chart
0,183,2,0,2,Combine chart
0,118,2,0,2,Combine chart
0,283,2,0,2,Combine chart
0,286,2,0,2,Combine chart
0,124,2,0,2,Combine chart
0,231,2,0,2,Combine chart
0,177,2,0,2,Combine chart
0,260,2,0,2,Combine chart
0,136,2,0,2,Combine chart
0,95,2,0,2,Combine chart
0,211,2,0,2,Combine chart
0,376,2,0,2,Combine chart
0,156,2,0,2,Combine chart
0,285,2,0,2,Combine chart
0,309,2,0,2,Combine chart
0,85,2,0,2,Combine chart
0,163,2,0,2,Combine chart
0,264,2,0,2,Combine chart
0,307,2,0,2,Combine chart
1,385,2,0,1,Combine chart
1,395,2,0,1,Combine chart
1,184,2,0,1,Combine chart
1,301,2,0,1,Combine chart
1,278,2,0,1,Combine chart
1,282,2,0,1,Combine chart
1,398,2,0,1,Combine chart
1,330,2,0,1,Combine chart
1,370,2,0,1,Combine chart
1,210,2,0,1,Combine chart
1,337,2,0,1,Combine chart
1,157,2,0,1,Combine chart
1,268,2,0,1,Combine chart
1,350,2,0,1,Combine chart
1,144,2,0,1,Combine chart
1,285,2,0,1,Combine chart
1,126,2,0,1,Combine chart
1,383,2,0,1,Combine chart
0,1,3,0,1,Pie
0,5,1,0,1,Pie
0,5,1,0,1,Pie
0,1,5,0,1,Pie
0,1,3,0,1,Pie
0,2,1,0,1,Pie
0,7,1,0,2,Pie
0,6,1,0,1,Pie
1,1,4,0,0,Pie
0,7,1,0,1,Pie
0,8,1,0,1,Pie
0,2,1,0,1,Pie
0,2,1,0,1,Pie
0,7,1,0,1,Pie
0,7,1,0,1,Pie
0,7,1,0,1,Pie
1,1,4,0,0,Pie
0,7,1,0,1,Pie
0,1,4,0,1,Pie
0,7,1,0,1,Pie
0,7,1,0,1,Pie
0,7,1,0,1,Pie
0,1,3,0,1,Pie
0,8,1,0,1,Pie
0,7,4,0,1,Pie
0,7,5,0,1,Pie
0,2,1,0,1,Pie
0,5,1,0,1,Pie
0,6,1,0,1,Pie
1,6,1,0,0,Pie
0,3,1,0,1,Pie
0,6,1,0,1,Pie
1,1,5,0,0,Pie
0,4,1,0,1,Pie
0,7,1,0,1,Pie
0,7,1,0,1,Pie
1,7,1,0,0,Pie
0,7,1,0,1,Pie
1,8,1,0,0,Pie
0,2,1,0,1,Pie
0,1,4,0,1,Pie
1,5,1,0,0,Pie
0,7,1,0,1,Pie
0,7,1,0,1,Pie
0,2,1,0,1,Pie
0,7,1,0,1,Pie
0,7,1,0,1,Pie
1,122,2,0,0,Time Series Bubble Chart
1,218,2,0,0,Time Series Bubble Chart
1,98,2,0,0,Time Series Bubble Chart
1,276,2,0,0,Time Series Bubble Chart
1,309,2,0,0,Time Series Bubble Chart
1,1711,2,0,0,Time Series Bubble Chart
1,127,2,0,0,Time Series Bubble Chart
1,102,2,0,0,Time Series Bubble Chart
1,101,2,0,0,Time Series Bubble Chart
1,127,2,0,0,Time Series Bubble Chart
1,553,2,0,0,Time Series Bubble Chart
1,116,2,0,0,Time Series Bubble Chart
1,120,2,0,0,Time Series Bubble Chart
1,152,2,0,0,Time Series Bubble Chart
1,107,2,0,0,Time Series Bubble Chart
1,485,2,0,0,Time Series Bubble Chart
1,206,2,0,0,Time Series Bubble Chart
1,100,2,0,0,Time Series Bubble Chart
1,128,2,0,0,Time Series Bubble Chart
1,768,2,0,0,Time Series Bubble Chart
1,149,2,0,0,Time Series Bubble Chart
1,132,2,0,0,Time Series Bubble Chart
1,102,2,0,0,Time Series Bubble Chart
1,105,2,0,0,Time Series Bubble Chart
1,204,2,0,0,Time Series Bubble Chart
1,904,2,0,0,Time Series Bubble Chart
1,129,2,0,0,Time Series Bubble Chart
1,1501,2,0,0,Time Series Bubble Chart
1,214,2,0,0,Time Series Bubble Chart
1,102,2,0,0,Time Series Bubble Chart
1,105,2,0,0,Time Series Bubble Chart
1,173,2,0,0,Time Series Bubble Chart
1,321,2,0,0,Time Series Bubble Chart
1,101,2,0,0,Time Series Bubble Chart
1,810,2,0,0,Time Series Bubble Chart
1,102,2,0,0,Time Series Bubble Chart
1,180,2,0,0,Time Series Bubble Chart
1,139,2,0,0,Time Series Bubble Chart
1,119,2,0,0,Time Series Bubble Chart
1,263,2,0,0,Time Series Bubble Chart
1,290,2,0,0,Time Series Bubble Chart
1,106,2,0,0,Time Series Bubble Chart
1,98,2,0,0,Time Series Bubble Chart
1,101,2,0,0,Time Series Bubble Chart
1,141,2,0,0,Time Series Bubble Chart
1,104,2,0,0,Time Series Bubble Chart
1,101,2,0,0,Time Series Bubble Chart
1,535,2,0,0,Time Series Bubble Chart
1,189,2,0,0,Time Series Bubble Chart
1,115,2,0,0,Time Series Bubble Chart
1,131,2,0,0,Time Series Bubble Chart
1,518,2,0,0,Time Series Bubble Chart
1,644,2,0,0,Time Series Bubble Chart
1,243,2,0,0,Time Series Bubble Chart
1,118,2,0,0,Time Series Bubble Chart
1,421,2,0,0,Time Series Bubble Chart
1,105,2,0,0,Time Series Bubble Chart
1,151,2,0,0,Time Series Bubble Chart
1,102,2,0,0,Time Series Bubble Chart
1,151,2,0,0,Time Series Bubble Chart
0,2,1,0,1,Heatmap
0,4,1,0,4,Pie
0,5,1,0,1,Pie
2,8,1,0,2,Pie
0,5,1,0,1,Pie
2,5,1,0,2,Pie
0,1,1,0,1,Pie
1,1,3,0,1,Bar Chart
1,1,3,0,1,Bar Chart
0,4,1,0,1,Bar Chart
0,4,1,0,1,Bar Chart
0,4,1,0,1,Bar Chart
0,1,1,0,1,Bar Chart
0,5,1,0,1,Bar Chart
0,5,1,0,1,Bar Chart
0,5,1,0,1,Bar Chart
0,1,4,0,1,Column Chart
1,179,4,0,1,Dual Timeseries Combination
1,205,2,0,2,Dual Timeseries Combination
0,4,2,0,1,Stacked Bar Chart
0,5,2,0,1,Stacked Bar Chart
0,10,2,0,2,Stacked Bar Chart
0,13,2,0,2,Stacked Bar Chart
1,191,1,0,0,Time Series Column
1,142,1,0,0,Time Series Column
1,15,1,0,0,Time Series Column
1,169,1,0,0,Time Series Column
1,193,1,0,0,Time Series Column
1,121,1,0,0,Time Series Column
1,120,1,0,0,Time Series Column
1,215,2,0,4,Line in time series
1,215,2,0,1,Line in time series
1,215,1,0,1,Line in time series
1,133,1,0,1,Line in time series
1,1432,1,0,1,Line in time series
1,680,1,0,1,Line in time series
1,680,1,0,1,Line in time series
1,680,1,0,1,Line in time series
1,680,1,0,1,Line in time series
1,680,1,0,1,Line in time series
1,680,1,0,1,Line in time series
1,680,2,0,2,Line in time series
1,205,2,0,1,Line in time series
1,26,2,0,1,Line in time series
1,26,2,0,1,Line in time series
1,26,2,0,1,Line in time series
1,26,2,0,2,Line in time series
1,26,1,0,2,Line in time series
1,205,1,0,2,Line in time series
1,205,2,0,2,Line in time series
1,205,2,0,2,Line in time series
1,202,1,0,1,Line in time series
1,205,1,0,2,Line in time series
1,205,1,0,2,Line in time series
1,205,1,0,2,Line in time series
1,205,1,0,2,Line in time series
1,205,2,0,2,Line in time series
1,205,1,0,2,Line in time series
1,205,2,0,2,Line in time series
1,205,2,0,1,Line in time series
1,2112,3,0,1,Line in time series
1,289,2,0,0,Line in time series
1,2112,2,0,0,Line in time series
1,2112,3,0,0,Line in time series
1,5000,3,0,0,Line in time series
1,5000,2,0,0,Line in time series
1,5000,2,0,1,Line in time series
1,5000,3,0,0,Line in time series
1,5000,3,0,0,Line in time series
1,5000,2,0,0,Line in time series
1,5000,2,0,1,Line in time series
1,5000,3,0,0,Line in time series
1,1728,1,0,2,Time series stacked column
1,142,2,0,2,Time series stacked column
1,141,2,0,2,Time series stacked column
1,1778,2,0,2,Time series stacked column
1,621,1,0,3,Time series stacked column
1,1778,2,0,3,Time series stacked column
1,142,2,0,0,Time series stacked column
1,131,2,0,0,Time series stacked column
1,131,2,0,0,Time series stacked column
1,131,2,0,0,Time series stacked column
1,1,1,0,0,Time Series Column
2,181,1,0,1,Line in time series
2,146,1,0,1,Line in time series
0,9,1,0,1,Column Chart
0,38,1,0,5,Column Chart
0,12,1,0,6,Stacked Column Chart
0,1,3,0,2,Column Chart
0,1,3,0,2,Column Chart
0,4,1,0,2,Column Chart
0,6,1,0,2,Column Chart
1,4,1,0,2,Column Chart
1,1,1,0,0,Line in time series
2,1,2,0,0,Column Chart
0,1,2,0,0,Column Chart
1,3,1,0,0,Time Series Column
0,34,2,0,2,Column Chart
0,12,1,0,3,Column Chart
0,32,2,0,2,Column Chart
1,144,1,0,1,Time series stacked column
0,35,1,0,2,Pie
2,121,1,0,1,Line in time series
0,117,1,0,2,Pie
0,29,4,0,1,Stacked Column Chart
0,283,4,0,1,Stacked Column Chart
0,10,6,0,0,Stacked Column Chart
0,1,5,0,0,Stacked Column Chart
1,1152,1,0,1,Line in time series
1,1728,4,0,1,Line in time series
0,8,1,0,1,Pie
1,193,2,0,0,Line in time series
2,289,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
2,1734,1,0,1,Line in time series
2,1734,1,0,1,Line in time series
2,1734,1,0,1,Line in time series
2,1734,1,0,1,Line in time series
2,289,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
1,1,1,0,1,Line in time series
1,193,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
2,1734,1,0,1,Line in time series
2,1734,1,0,1,Line in time series
2,1734,1,0,1,Line in time series
2,1734,2,0,1,Line in time series
2,289,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
1,193,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
2,1734,1,0,1,Line in time series
2,1734,1,0,1,Line in time series
2,1734,1,0,1,Line in time series
2,1734,2,0,1,Line in time series
2,289,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
1,193,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
2,1734,1,0,1,Line in time series
2,1734,1,0,1,Line in time series
2,1734,1,0,1,Line in time series
2,1734,2,0,1,Line in time series
2,289,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
1,193,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
2,1734,1,0,1,Line in time series
2,1734,1,0,1,Line in time series
2,1734,1,0,1,Line in time series
2,1734,2,0,1,Line in time series
2,289,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
1,193,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
2,1734,1,0,1,Line in time series
2,1734,1,0,1,Line in time series
2,1734,1,0,1,Line in time series
2,1734,2,0,1,Line in time series
2,289,3,0,0,Dual Timeseries Combination
2,289,3,0,0,Dual Timeseries Combination
1,192,5,0,0,Line in time series
0,26,7,0,1,Pie
1,81,2,0,0,Time Series Bubble Chart
2,99,3,0,0,Dual Timeseries Combination
2,352,3,0,0,Dual Timeseries Combination
1,282,2,0,2,Dual Timeseries Combination
0,6,1,0,1,Pie
0,11,1,0,1,Pie
1,1,2,0,1,Time Series Bubble Chart
0,15,1,0,1,Stacked Column Chart
0,453,1,0,1,Pie
