97,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Workflow Type"":""VARCHAR"",""No. of Entries"":""INTEGER""}"
8,pie,"{""Task Type"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL"",""Avg. Resp. Time"":""DECIMAL"",""Total DB Time"":""DECIMAL"",""Steps"":""DECIMAL"",""Total GUI Time"":""DECIMAL"",""Total CPU Time"":""DECIMAL"",""Total Roll Wait Time "":""DECIMAL"",""Total Wait Time"":""DECIMAL"",""Others"":""DECIMAL""}"
138,timeseries_bubble,"{""Tasktype"":""NVARCHAR"",""Total Resp. Time [s]"":""DECIMAL"",""Avg. Resp.Time [ms]"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
176,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Tasktype"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL""}"
8,pie,"{""Task Type"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL"",""Avg. Resp. Time"":""DECIMAL"",""Total DB Time"":""DECIMAL"",""Steps"":""DECIMAL"",""Total GUI Time"":""DECIMAL"",""Total CPU Time"":""DECIMAL"",""Total Roll Wait Time "":""DECIMAL"",""Total Wait Time"":""DECIMAL"",""Others"":""DECIMAL""}"
138,timeseries_bubble,"{""Tasktype"":""NVARCHAR"",""Total Resp. Time [s]"":""DECIMAL"",""Avg. Resp.Time [ms]"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
176,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Tasktype"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL""}"
8,pie,"{""Task Type"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL"",""Avg. Resp. Time"":""DECIMAL"",""Total DB Time"":""DECIMAL"",""Steps"":""DECIMAL"",""Total GUI Time"":""DECIMAL"",""Total CPU Time"":""DECIMAL"",""Total Roll Wait Time "":""DECIMAL"",""Total Wait Time"":""DECIMAL"",""Others"":""DECIMAL""}"
138,timeseries_bubble,"{""Tasktype"":""NVARCHAR"",""Total Resp. Time [s]"":""DECIMAL"",""Avg. Resp.Time [ms]"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
176,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Tasktype"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL""}"
8,pie,"{""Task Type"":""NVARCHAR"",""Total Resp. Time"":""DECIMAL"",""Avg. Resp. Time"":""DECIMAL"",""Total DB Time"":""DECIMAL"",""Steps"":""DECIMAL"",""Total GUI Time"":""DECIMAL"",""Total CPU Time"":""DECIMAL"",""Total Roll Wait Time "":""DECIMAL"",""Total Wait Time"":""DECIMAL"",""Others"":""DECIMAL""}"
378,timeseries_line,"{""CATEGORY"":""VARCHAR"",""TIMESTAMP"":""TIMESTAMP"",""RUNTIME"":""DECIMAL""}"
132,timeseries_line,"{""CATEGORY"":""VARCHAR"",""TIMESTAMP"":""TIMESTAMP"",""RUNTIME"":""DECIMAL""}"
400,timeseries_line,"{""CATEGORY"":""VARCHAR"",""TIMESTAMP"":""TIMESTAMP"",""RUNTIME"":""DECIMAL""}"
5000,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""SOLUTION"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
5000,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3912,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
351,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3614,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
4485,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3687,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3213,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
1964,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
4196,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
994,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
585,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
818,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
5000,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""SOLUTION"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
5000,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3912,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
351,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3614,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
4485,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3687,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
3213,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
1964,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
4196,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
994,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
585,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
818,timeseries_line,"{""TIMESTAMP"":""TIMESTAMP"",""USED_OBJECT"":""VARCHAR"",""RT_STATEMENT"":""DECIMAL""}"
29,timeseries_line,"{""Max. Blocked Transactions"":""DECIMAL"",""Avg. Blocked Transactions"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
401,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU"":""DECIMAL"",""Max. CPU"":""DECIMAL"",""Host"":""NVARCHAR"",""Avg. Blocked Transactions"":""DECIMAL"",""Max. Blocked Transactions"":""DECIMAL""}"
401,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Blocked Transactions"":""DECIMAL"",""Max. Blocked Transactions"":""DECIMAL""}"
4934,timeseries_line,"{""State"":""NVARCHAR"",""Timestamps"":""BIGINT"",""Timestamp"":""TIMESTAMP"",""Threads"":""INTEGER"",""Average Threads"":""DECIMAL""}"
193,timeseries_line,"{""SYSID"":""NVARCHAR"",""Avg. CPU"":""DECIMAL"",""Max. CPU"":""DECIMAL"",""Host"":""NVARCHAR"",""TIME"":""TIMESTAMP""}"
289,timeseries_line,"{""SYSID"":""NVARCHAR"",""Timestamp"":""TIMESTAMP"",""Avg. CPU"":""DECIMAL"",""Max. CPU"":""DECIMAL"",""Host"":""NVARCHAR""}"
2935,timeseries_line,"{""State"":""NVARCHAR"",""Timestamps"":""BIGINT"",""Timestamp"":""TIMESTAMP"",""Threads"":""INTEGER"",""Average Threads"":""DECIMAL""}"
289,timeseries_line,"{""SYSID"":""NVARCHAR"",""Host"":""NVARCHAR"",""Timestamp"":""TIMESTAMP"",""Avg. Statements per s"":""DECIMAL""}"
289,timeseries_line,"{""SYSID"":""NVARCHAR"",""Host"":""NVARCHAR"",""Timestamp"":""TIMESTAMP"",""Column Store Reads"":""DECIMAL""}"
289,timeseries_line,"{""SYSID"":""NVARCHAR"",""Host"":""NVARCHAR"",""Timestamp"":""TIMESTAMP"",""Column Store Writes"":""DECIMAL""}"
289,timeseries_line,"{""SYSID"":""NVARCHAR"",""Host"":""NVARCHAR"",""Timestamp"":""TIMESTAMP"",""Avg. Blocked Transactions"":""DECIMAL"",""Max. Blocked Transactions"":""DECIMAL""}"
289,timeseries_line,"{""SYSID"":""NVARCHAR"",""Host"":""NVARCHAR"",""Timestamp"":""TIMESTAMP"",""Memory Used"":""DECIMAL"",""Unloads"":""DECIMAL""}"
289,timeseries_line,"{""SYSID"":""NVARCHAR"",""Host"":""NVARCHAR"",""Timestamp"":""TIMESTAMP"",""Memory Used"":""DECIMAL"",""Unloads"":""DECIMAL""}"
289,dual_timeseries_combination,"{""Timestamp"":""TIMESTAMP"",""Commit ID Range"":""DECIMAL"",""MVCC Versions"":""DECIMAL""}"
289,timeseries_line,"{""SYSID"":""NVARCHAR"",""Host"":""NVARCHAR"",""Timestamp"":""TIMESTAMP"",""Network in [Bytes per s]"":""DECIMAL"",""Network Out [Bytes per s]"":""DECIMAL""}"
289,timeseries_line,"{""SYSID"":""NVARCHAR"",""Host"":""NVARCHAR"",""Timestamp"":""TIMESTAMP"",""Max.Ping Time"":""DECIMAL"",""Avg. Ping Time"":""DECIMAL""}"
193,timeseries_line,"{""HOST"":""NVARCHAR"",""Allocation Limit [GB]"":""DECIMAL"",""Memory Used [GB]"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
301,timeseries_line,"{""HOST"":""NVARCHAR"",""Timestamp"":""TIMESTAMP"",""Allocation Limit [GB]"":""DECIMAL"",""Memory Used [GB]"":""DECIMAL""}"
302,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Memory Used [GB]"":""DOUBLE"",""FORECAST_VALUE"":""DOUBLE"",""OUTLIER_VALUE"":""DOUBLE""}"
67,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""COMPONENT"":""NVARCHAR"",""Memory [GB]"":""DECIMAL""}"
8,pie,"{""SCHEMA_NAME"":""NVARCHAR"",""Memory Size [GB]"":""DECIMAL""}"
721,timeseries_line,"{""COMPONENT"":""NVARCHAR"",""Timestamp"":""TIMESTAMP"",""Avg Memory used [MB]"":""DECIMAL""}"
721,timeseries_line,"{""COMPONENT"":""NVARCHAR"",""Timestamp"":""TIMESTAMP"",""Avg Memory used [MB]"":""DECIMAL""}"
721,timeseries_line,"{""COMPONENT"":""NVARCHAR"",""Timestamp"":""TIMESTAMP"",""Avg Memory used [MB]"":""DECIMAL""}"
193,timeseries_line,"{""Avg. CPU"":""DECIMAL"",""Max. CPU"":""DECIMAL"",""Host"":""NVARCHAR"",""TIME"":""TIMESTAMP""}"
289,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU"":""DECIMAL"",""Max. CPU"":""DECIMAL"",""Host"":""NVARCHAR""}"
3391,timeseries_line,"{""State"":""NVARCHAR"",""Timestamps"":""BIGINT"",""Timestamp"":""TIMESTAMP"",""Threads"":""INTEGER"",""Average Threads"":""DECIMAL""}"
289,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Blocked Transactions"":""DECIMAL"",""Max. Blocked Transactions"":""DECIMAL""}"
21,pie,"{""State"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
64,pie,"{""DB User"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
5000,pie,"{""Application User"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
19,pie,"{""Application Name"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
5000,pie,"{""Application Source"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
13,pie,"{""Lock Wait Component"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
138,pie,"{""Lock Wait Name"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
54,pie,"{""Thread Type"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
274,pie,"{""Thread Method"":""NVARCHAR"",""Active Threads"":""DECIMAL""}"
5000,pie,"{""Statement Hash"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
288,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Threads"":""DECIMAL""}"
337,timeseries_line,"{""Avg. CPU"":""DECIMAL"",""Max. CPU"":""DECIMAL"",""Host"":""NVARCHAR"",""TIME"":""TIMESTAMP""}"
460,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU"":""DECIMAL"",""Max. CPU"":""DECIMAL"",""Host"":""NVARCHAR""}"
293,timeseries_line,"{""State"":""NVARCHAR"",""Timestamps"":""BIGINT"",""Timestamp"":""TIMESTAMP"",""Threads"":""INTEGER"",""Average Threads"":""DECIMAL""}"
192,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Blocked Transactions"":""DECIMAL"",""Max. Blocked Transactions"":""DECIMAL""}"
2,pie,"{""State"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
2,pie,"{""Application User"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
7,pie,"{""DB User"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
8,pie,"{""Application Source"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
4,pie,"{""Application Name"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
7,pie,"{""Lock Wait Component"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
8,pie,"{""Lock Wait Name"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
2,pie,"{""Thread Method"":""NVARCHAR"",""Active Threads"":""DECIMAL""}"
3,pie,"{""Thread Type"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
3,pie,"{""Statement Hash"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
365,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Threads"":""DECIMAL"",""Max. Threads"":""INTEGER""}"
337,timeseries_line,"{""Avg. CPU"":""DECIMAL"",""Max. CPU"":""DECIMAL"",""Host"":""NVARCHAR"",""TIME"":""TIMESTAMP""}"
301,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU"":""DECIMAL"",""Max. CPU"":""DECIMAL"",""Host"":""NVARCHAR""}"
3835,timeseries_line,"{""State"":""NVARCHAR"",""Timestamps"":""BIGINT"",""Timestamp"":""TIMESTAMP"",""Threads"":""INTEGER"",""Average Threads"":""DECIMAL""}"
301,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Blocked Transactions"":""DECIMAL"",""Max. Blocked Transactions"":""DECIMAL""}"
21,pie,"{""State"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
5000,pie,"{""Application User"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
188,pie,"{""DB User"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
5000,pie,"{""Application Source"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
21,pie,"{""Application Name"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
15,pie,"{""Lock Wait Component"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
193,pie,"{""Lock Wait Name"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
500,pie,"{""Thread Method"":""NVARCHAR"",""Active Threads"":""DECIMAL""}"
64,pie,"{""Thread Type"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
6,pie,"{""Statement Hash"":""NVARCHAR"",""Active Threads"":""INTEGER""}"
364,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Threads"":""DECIMAL"",""Max. Threads"":""INTEGER""}"
31,column,"{""SYSID"":""NVARCHAR"",""DESCRIPTION"":""NVARCHAR"",""ESTIMATED_MAX_MEMORY_SIZE_GB"":""INTEGER"",""KPI_TIME"":""DATE"",""DISK_SIZE_GB"":""INTEGER""}"
30,column,"{""SYSID"":""NVARCHAR"",""DESCRIPTION"":""NVARCHAR"",""ESTIMATED_MAX_MEMORY_SIZE_GB"":""INTEGER"",""DISK_SIZE_GB"":""INTEGER"",""KPI_TIME"":""DATE""}"
31,column,"{""SYSID"":""NVARCHAR"",""DESCRIPTION"":""NVARCHAR"",""ESTIMATED_MAX_MEMORY_SIZE_GB"":""INTEGER"",""DISK_SIZE_GB"":""INTEGER"",""KPI_TIME"":""DATE""}"
31,column,"{""SYSID"":""NVARCHAR"",""DESCRIPTION"":""NVARCHAR"",""ESTIMATED_MAX_MEMORY_SIZE_GB"":""INTEGER"",""DISK_SIZE_GB"":""INTEGER"",""KPI_TIME"":""DATE""}"
34,column,"{""SYSID"":""NVARCHAR"",""DESCRIPTION"":""NVARCHAR"",""ESTIMATED_MAX_MEMORY_SIZE_GB"":""INTEGER"",""KPI_TIME"":""VARCHAR"",""DISK_SIZE_GB"":""INTEGER""}"
96,timeseries_line,"{""Est. Memory Size GB"":""DECIMAL"",""Memory Size GB"":""DECIMAL"",""Disk Size GB"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
67,dual_timeseries_combination,"{""avg Est. Memory Size GB"":""DECIMAL"",""avg Memory Size GB"":""DECIMAL"",""avg Disk Size GB"":""DECIMAL"",""avg # Records"":""DECIMAL"",""TIME"":""TIMESTAMP""}"
706,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Record Count"":""DOUBLE"",""Record Count - FORECAST VALUE"":""DOUBLE"",""Record Count - OUTLIER VALUE"":""DOUBLE""}"
31,column,"{""SYSID"":""NVARCHAR"",""DESCRIPTION"":""NVARCHAR"",""ESTIMATED_MAX_MEMORY_SIZE_GB"":""INTEGER"",""DISK_SIZE_GB"":""INTEGER"",""KPI_TIME"":""DATE""}"
31,column,"{""SYSID"":""NVARCHAR"",""DESCRIPTION"":""NVARCHAR"",""ESTIMATED_MAX_MEMORY_SIZE_GB"":""INTEGER"",""DISK_SIZE_GB"":""INTEGER"",""KPI_TIME"":""DATE""}"
1,heatmap,"{""System"":""NVARCHAR"",""Host Name"":""VARCHAR"",""System Type"":""VARCHAR"",""Version"":""VARCHAR"",""Uptime"":""VARCHAR"",""Amount"":""INTEGER""}"
121,timeseries_stacked_column,"{""CONNECT_HOST"":""VARCHAR"",""CONNECT_PORT"":""INTEGER"",""Time"":""SECONDDATE"",""Used [GB]"":""DECIMAL"",""Free [GB]"":""DECIMAL""}"
3,pie,"{""SYSID"":""VARCHAR"",""Database"":""NVARCHAR"",""CONNECT_ID"":""VARCHAR"",""Severity"":""VARCHAR"",""Alert count"":""BIGINT""}"
251,timeseries_stacked_column,"{""Host"":""VARCHAR"",""Database"":""NVARCHAR"",""Time"":""TIMESTAMP"",""Used [GB]"":""DECIMAL"",""Free [GB]"":""DECIMAL""}"
10,donut,"{""Application Sources"":""NVARCHAR"",""CPU"":""DECIMAL""}"
51,dual_timeseries_combination,"{""CONNECT_HOST"":""VARCHAR"",""CONNECT_PORT"":""INTEGER"",""Time"":""TIMESTAMP"",""Avg CPU %"":""DECIMAL"",""Max CPU %"":""BIGINT"",""Statements per s"":""DECIMAL""}"
364,timeseries_stacked_column,"{""Time"":""TIMESTAMP"",""Application Sources"":""NVARCHAR"",""Running Threads per s"":""DECIMAL""}"
56,timeseries_line,"{""Time"":""SECONDDATE"",""In"":""DECIMAL"",""Out"":""DECIMAL""}"
76,timeseries_stacked_column,"{""ID"":""BIGINT"",""TIME"":""SECONDDATE""}"
208,timeseries_line,"{""Time"":""SECONDDATE"",""HOST"":""VARCHAR"",""Allocation Limit (GB)"":""DECIMAL"",""Memory Used (GB)"":""DECIMAL""}"
1664,timeseries_line,"{""Time"":""SECONDDATE"",""COMPONENT"":""VARCHAR"",""Memory (GB)"":""DECIMAL""}"
5,pie,"{""SCHEMA_NAME"":""VARCHAR"",""MEMORY (GB)"":""DECIMAL""}"
21,timeseries_column,"{""Count"":""BIGINT"",""TIME"":""TIMESTAMP""}"
3,pie,"{""connectID"":""VARCHAR"",""SID"":""VARCHAR"",""Database"":""NVARCHAR"",""Severity"":""VARCHAR"",""Alert Count"":""BIGINT""}"
111,timeseries_stacked_column,"{""ID"":""BIGINT"",""TIME"":""TIMESTAMP""}"
