97,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Workflow Type"":""VARCHAR"",""No. of Entries"":""INTEGER""}"
293,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU"":""DECIMAL"",""Max. CPU"":""BIGINT"",""Host"":""VARCHAR""}"
293,timeseries_line,"{""State"":""VARCHAR"",""Timestamps"":""BIGINT"",""Timestamp"":""TIMESTAMP"",""Threads"":""BIGINT"",""Average Threads"":""DECIMAL""}"
293,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Blocked Transactions"":""DECIMAL"",""Max. Blocked Transactions"":""BIGINT""}"
1,pie,"{""State"":""VARCHAR"",""Active Threads"":""BIGINT""}"
5,pie,"{""DBUser"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
5,pie,"{""ApplicationUser"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
3,pie,"{""ApplicationName"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
53,pie,"{""ApplicationSource"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
1,pie,"{""Lock Wait Component"":""VARCHAR"",""Active Threads"":""BIGINT""}"
1,pie,"{""Lock Wait Name"":""VARCHAR"",""Active Threads"":""BIGINT""}"
17,pie,"{""ThreadType"":""VARCHAR"",""Active Threads"":""BIGINT""}"
26,pie,"{""ThreadMethod"":""VARCHAR"",""Active Threads"":""BIGINT""}"
200,pie,"{""StatementHash"":""VARCHAR"",""Active Threads"":""BIGINT""}"
200,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Threads"":""DOUBLE""}"
1,bar,"{""System Type"":""VARCHAR"",""Amount"":""BIGINT""}"
1,bar,"{""Version"":""VARCHAR"",""Amount"":""BIGINT""}"
1,bar,"{""System Type"":""VARCHAR"",""Amount"":""BIGINT""}"
1,bar,"{""Version"":""VARCHAR"",""Amount"":""BIGINT""}"
121,timeseries_column,"{""no"":""BIGINT"",""TIME"":""TIMESTAMP""}"
2,column,"{""Number of Event"":""BIGINT"",""Host Name 1"":""NVARCHAR""}"
10,column,"{""host"":""NVARCHAR"",""no"":""BIGINT""}"
6,heatmap,"{""Number of Event"":""BIGINT"",""Host Name"":""NVARCHAR""}"
2162,heatmap,"{""host"":""NVARCHAR"",""Time"":""TIMESTAMP"",""OS FREE PHYSICAL MEM"":""DECIMAL"",""OS TOTAL MEM"":""DECIMAL""}"
365,timeseries_bubble,"{""host"":""NVARCHAR"",""Time"":""TIMESTAMP"",""FS AVAIL SPACE"":""DECIMAL"",""FS SIZE"":""DECIMAL""}"
5000,column,"{""host"":""NVARCHAR"",""Time"":""TIMESTAMP"",""FS AVAIL SPACE"":""DECIMAL"",""FS SIZE"":""DECIMAL""}"
5000,column,"{""host"":""NVARCHAR"",""Time"":""TIMESTAMP"",""OS FREE PHYSICAL MEM"":""DECIMAL"",""OS TOTAL MEM"":""DECIMAL""}"
5000,column,"{""host"":""NVARCHAR"",""Time"":""TIMESTAMP"",""OS FREE PHYSICAL MEM"":""DECIMAL"",""OS TOTAL MEM"":""DECIMAL""}"
121,timeseries_line,"{""no"":""BIGINT"",""TIME"":""TIMESTAMP""}"
42,column,"{""COMPUTER_HOSTNAME"":""NVARCHAR"",""Time"":""TIMESTAMP"",""in"":""DECIMAL"",""out"":""DECIMAL""}"
42,column,"{""COMPUTER_HOSTNAME"":""NVARCHAR"",""Time"":""TIMESTAMP"",""in"":""DECIMAL"",""out"":""DECIMAL""}"
365,timeseries_line,"{""COMPUTER_HOSTNAME"":""NVARCHAR"",""Time"":""TIMESTAMP"",""no"":""BIGINT"",""no1"":""BIGINT""}"
10,heatmap,"{""COMPUTER_HOSTNAME"":""NVARCHAR"",""no"":""BIGINT""}"
365,heatmap,"{""COMPUTER_HOSTNAME"":""NVARCHAR"",""no"":""BIGINT"",""Time"":""TIMESTAMP""}"
7,pie,"{""Host"":""NVARCHAR"",""no"":""BIGINT""}"
121,timeseries_column,"{""no"":""BIGINT"",""TIME"":""SECONDDATE""}"
1441,timeseries_line,"{""Time"":""SECONDDATE"",""COMPUTER_HOSTNAME"":""NVARCHAR"",""no"":""BIGINT""}"
1,100_stacked_bar,"{""HOST"":""VARCHAR"",""USED"":""DECIMAL"",""FREE"":""DECIMAL"",""TOTAL"":""DECIMAL""}"
1,stacked_bar,"{""HOST"":""VARCHAR"",""USED"":""DECIMAL"",""FREE"":""DECIMAL"",""TOTAL"":""DECIMAL""}"
1,stacked_bar,"{""HOST"":""VARCHAR"",""HANA USED"":""DECIMAL"",""DT USED"":""DECIMAL"",""DISK FREE"":""DECIMAL"",""DISK USED"":""DECIMAL"",""DISK TOTAL"":""DECIMAL""}"
9,100_stacked_bar,"{""SCHEMA"":""NVARCHAR"",""MEMORY"":""DECIMAL""}"
120,timeseries_column,"{""ID"":""BIGINT"",""TIME"":""SECONDDATE""}"
5,bar,"{""Instance"":""NVARCHAR"",""CPU (%)"":""DECIMAL""}"
5,bar,"{""Instance"":""NVARCHAR"",""Memory (%)"":""DECIMAL""}"
5,bar,"{""Instance"":""NVARCHAR"",""Storage (%)"":""DECIMAL""}"
5,stacked_bar,"{""Instance"":""NVARCHAR"",""In"":""DECIMAL"",""Out (Packets)"":""DECIMAL""}"
8,timeseries_column,"{""no"":""BIGINT"",""TIME"":""TIMESTAMP""}"
88,timeseries_column,"{""no"":""BIGINT"",""TIME"":""TIMESTAMP""}"
121,timeseries_column,"{""HOSTNAME"":""NVARCHAR"",""no"":""BIGINT"",""TIME"":""TIMESTAMP""}"
121,timeseries_stacked_column,"{""CONNECT_HOST"":""VARCHAR"",""CONNECT_PORT"":""INTEGER"",""Time"":""SECONDDATE"",""Used [GB]"":""DECIMAL"",""Free [GB]"":""DECIMAL""}"
3,pie,"{""SYSID"":""VARCHAR"",""Database"":""NVARCHAR"",""CONNECT_ID"":""VARCHAR"",""Severity"":""VARCHAR"",""Alert count"":""BIGINT""}"
251,timeseries_stacked_column,"{""Host"":""VARCHAR"",""Database"":""NVARCHAR"",""Time"":""TIMESTAMP"",""Used [GB]"":""DECIMAL"",""Free [GB]"":""DECIMAL""}"
10,donut,"{""Application Sources"":""NVARCHAR"",""CPU"":""DECIMAL""}"
51,dual_timeseries_combination,"{""CONNECT_HOST"":""VARCHAR"",""CONNECT_PORT"":""INTEGER"",""Time"":""TIMESTAMP"",""Avg CPU %"":""DECIMAL"",""Max CPU %"":""BIGINT"",""Statements per s"":""DECIMAL""}"
364,timeseries_stacked_column,"{""Time"":""TIMESTAMP"",""Application Sources"":""NVARCHAR"",""Running Threads per s"":""DECIMAL""}"
56,timeseries_line,"{""Time"":""SECONDDATE"",""In"":""DECIMAL"",""Out"":""DECIMAL""}"
76,timeseries_stacked_column,"{""ID"":""BIGINT"",""TIME"":""SECONDDATE""}"
208,timeseries_line,"{""Time"":""SECONDDATE"",""HOST"":""VARCHAR"",""Allocation Limit (GB)"":""DECIMAL"",""Memory Used (GB)"":""DECIMAL""}"
1664,timeseries_line,"{""Time"":""SECONDDATE"",""COMPONENT"":""VARCHAR"",""Memory (GB)"":""DECIMAL""}"
5,pie,"{""SCHEMA_NAME"":""VARCHAR"",""MEMORY (GB)"":""DECIMAL""}"
21,timeseries_column,"{""Count"":""BIGINT"",""TIME"":""TIMESTAMP""}"
3,pie,"{""connectID"":""VARCHAR"",""SID"":""VARCHAR"",""Database"":""NVARCHAR"",""Severity"":""VARCHAR"",""Alert Count"":""BIGINT""}"
111,timeseries_stacked_column,"{""ID"":""BIGINT"",""TIME"":""TIMESTAMP""}"
293,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU"":""DECIMAL"",""Max. CPU"":""BIGINT"",""Host"":""VARCHAR""}"
293,timeseries_line,"{""State"":""VARCHAR"",""Timestamps"":""BIGINT"",""Timestamp"":""TIMESTAMP"",""Threads"":""BIGINT"",""Average Threads"":""DECIMAL""}"
293,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Blocked Transactions"":""DECIMAL"",""Max. Blocked Transactions"":""BIGINT""}"
1,pie,"{""State"":""VARCHAR"",""Active Threads"":""BIGINT""}"
5,pie,"{""DBUser"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
5,pie,"{""ApplicationUser"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
3,pie,"{""ApplicationName"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
53,pie,"{""ApplicationSource"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
1,pie,"{""Lock Wait Component"":""VARCHAR"",""Active Threads"":""BIGINT""}"
1,pie,"{""Lock Wait Name"":""VARCHAR"",""Active Threads"":""BIGINT""}"
17,pie,"{""ThreadType"":""VARCHAR"",""Active Threads"":""BIGINT""}"
26,pie,"{""ThreadMethod"":""VARCHAR"",""Active Threads"":""BIGINT""}"
200,pie,"{""StatementHash"":""VARCHAR"",""Active Threads"":""BIGINT""}"
200,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Threads"":""DOUBLE""}"
126,timeseries_stacked_column,"{""CONNECT_HOST"":""VARCHAR"",""CONNECT_PORT"":""INTEGER"",""Time"":""SECONDDATE"",""Used [GB]"":""DECIMAL"",""Free [GB]"":""DECIMAL""}"
3,pie,"{""SYSID"":""VARCHAR"",""Database"":""NVARCHAR"",""CONNECT_ID"":""VARCHAR"",""Severity"":""VARCHAR"",""Alert count"":""BIGINT""}"
256,timeseries_stacked_column,"{""Host"":""VARCHAR"",""Database"":""NVARCHAR"",""Time"":""TIMESTAMP"",""Used [GB]"":""DECIMAL"",""Free [GB]"":""DECIMAL""}"
10,donut,"{""Application Sources"":""NVARCHAR"",""CPU"":""DECIMAL""}"
52,dual_timeseries_combination,"{""CONNECT_HOST"":""VARCHAR"",""CONNECT_PORT"":""INTEGER"",""Time"":""TIMESTAMP"",""Avg CPU %"":""DECIMAL"",""Max CPU %"":""BIGINT"",""Statements per s"":""DECIMAL""}"
379,timeseries_stacked_column,"{""Time"":""TIMESTAMP"",""Application Sources"":""NVARCHAR"",""Running Threads per s"":""DECIMAL""}"
58,timeseries_line,"{""Time"":""SECONDDATE"",""In"":""DECIMAL"",""Out"":""DECIMAL""}"
25,timeseries_column,"{""Count"":""BIGINT"",""TIME"":""TIMESTAMP""}"
3,pie,"{""connectID"":""VARCHAR"",""SID"":""VARCHAR"",""Database"":""NVARCHAR"",""Severity"":""VARCHAR"",""Alert Count"":""BIGINT""}"
110,timeseries_stacked_column,"{""ID"":""BIGINT"",""TIME"":""SECONDDATE""}"
185,timeseries_line,"{""Time"":""SECONDDATE"",""HOST"":""VARCHAR"",""Allocation Limit (GB)"":""DECIMAL"",""Memory Used (GB)"":""DECIMAL""}"
1480,timeseries_line,"{""Time"":""SECONDDATE"",""COMPONENT"":""VARCHAR"",""Memory (GB)"":""DECIMAL""}"
5,pie,"{""SCHEMA_NAME"":""VARCHAR"",""MEMORY (GB)"":""DECIMAL""}"
110,timeseries_stacked_column,"{""ID"":""BIGINT"",""TIME"":""TIMESTAMP""}"
290,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU"":""DECIMAL"",""Max. CPU"":""BIGINT"",""Host"":""VARCHAR""}"
294,timeseries_line,"{""State"":""VARCHAR"",""Timestamps"":""BIGINT"",""Timestamp"":""TIMESTAMP"",""Threads"":""BIGINT"",""Average Threads"":""DECIMAL""}"
290,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Blocked Transactions"":""DECIMAL"",""Max. Blocked Transactions"":""BIGINT""}"
1,pie,"{""State"":""VARCHAR"",""Active Threads"":""BIGINT""}"
5,pie,"{""DBUser"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
4,pie,"{""ApplicationUser"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
3,pie,"{""ApplicationName"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
50,pie,"{""ApplicationSource"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
1,pie,"{""Lock Wait Component"":""VARCHAR"",""Active Threads"":""BIGINT""}"
1,pie,"{""Lock Wait Name"":""VARCHAR"",""Active Threads"":""BIGINT""}"
18,pie,"{""ThreadType"":""VARCHAR"",""Active Threads"":""BIGINT""}"
25,pie,"{""ThreadMethod"":""VARCHAR"",""Active Threads"":""BIGINT""}"
200,pie,"{""StatementHash"":""VARCHAR"",""Active Threads"":""BIGINT""}"
200,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Threads"":""DOUBLE""}"
1,heatmap,"{""System"":""NVARCHAR"",""Host Name"":""VARCHAR"",""System Type"":""VARCHAR"",""Version"":""VARCHAR"",""Uptime"":""VARCHAR"",""Amount"":""INTEGER""}"
69,timeseries_stacked_column,"{""CONNECT_HOST"":""VARCHAR"",""CONNECT_PORT"":""INTEGER"",""Time"":""SECONDDATE"",""Used [GB]"":""DECIMAL"",""Free [GB]"":""DECIMAL""}"
3,pie,"{""SYSID"":""VARCHAR"",""Database"":""NVARCHAR"",""CONNECT_ID"":""VARCHAR"",""Severity"":""VARCHAR"",""Alert count"":""BIGINT""}"
121,timeseries_stacked_column,"{""Host"":""VARCHAR"",""Database"":""NVARCHAR"",""Time"":""TIMESTAMP"",""Used [GB]"":""DECIMAL"",""Free [GB]"":""DECIMAL""}"
10,donut,"{""Application Sources"":""NVARCHAR"",""CPU"":""DECIMAL""}"
27,dual_timeseries_combination,"{""CONNECT_HOST"":""VARCHAR"",""CONNECT_PORT"":""INTEGER"",""Time"":""TIMESTAMP"",""Avg CPU %"":""DECIMAL"",""Max CPU %"":""BIGINT"",""Statements per s"":""DECIMAL""}"
172,timeseries_stacked_column,"{""Time"":""TIMESTAMP"",""Application Sources"":""NVARCHAR"",""Running Threads per s"":""DECIMAL""}"
29,timeseries_line,"{""Time"":""SECONDDATE"",""In"":""DECIMAL"",""Out"":""DECIMAL""}"
111,timeseries_stacked_column,"{""ID"":""BIGINT"",""TIME"":""TIMESTAMP""}"
299,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU"":""DECIMAL"",""Max. CPU"":""BIGINT"",""Host"":""VARCHAR""}"
211,timeseries_line,"{""State"":""VARCHAR"",""Timestamps"":""BIGINT"",""Timestamp"":""TIMESTAMP"",""Threads"":""BIGINT"",""Average Threads"":""DECIMAL""}"
299,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Blocked Transactions"":""DECIMAL"",""Max. Blocked Transactions"":""BIGINT""}"
1,pie,"{""State"":""VARCHAR"",""Active Threads"":""BIGINT""}"
2,pie,"{""DBUser"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
4,pie,"{""ApplicationUser"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
3,pie,"{""ApplicationName"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
25,pie,"{""ApplicationSource"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
1,pie,"{""Lock Wait Component"":""VARCHAR"",""Active Threads"":""BIGINT""}"
1,pie,"{""Lock Wait Name"":""VARCHAR"",""Active Threads"":""BIGINT""}"
11,pie,"{""ThreadType"":""VARCHAR"",""Active Threads"":""BIGINT""}"
6,pie,"{""ThreadMethod"":""VARCHAR"",""Active Threads"":""BIGINT""}"
200,pie,"{""StatementHash"":""VARCHAR"",""Active Threads"":""BIGINT""}"
179,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Threads"":""DOUBLE""}"
5,bar,"{""System Type"":""VARCHAR"",""Amount"":""BIGINT""}"
7,bar,"{""Version"":""VARCHAR"",""Amount"":""BIGINT""}"
1,heatmap,"{""Instance"":""VARCHAR"",""Amount"":""INTEGER"",""Host"":""VARCHAR""}"
284,timeseries_stacked_column,"{""Time"":""SECONDDATE"",""Used [%]"":""DECIMAL"",""Free [%]"":""DECIMAL""}"
130,timeseries_line,"{""SYSID"":""VARCHAR"",""Database"":""NVARCHAR"",""ConnectID"":""VARCHAR"",""Time"":""TIMESTAMP"",""Backup Type"":""VARCHAR"",""Backups an hour"":""BIGINT""}"
4,pie,"{""SYSID"":""VARCHAR"",""Database"":""NVARCHAR"",""CONNECT_ID"":""VARCHAR"",""Severity"":""VARCHAR"",""Alert count"":""BIGINT""}"
284,timeseries_stacked_column,"{""Time"":""SECONDDATE"",""Used [%]"":""DECIMAL"",""Free [%]"":""DECIMAL""}"
50,timeseries_bubble,"{""Session User Name"":""NVARCHAR"",""Total Execution Time (s)"":""DECIMAL"",""Time"":""SECONDDATE"",""Host"":""VARCHAR""}"
289,dual_timeseries_combination,"{""Time"":""TIMESTAMP"",""Avg CPU %"":""DECIMAL"",""Max CPU %"":""BIGINT"",""Statements per s"":""DECIMAL""}"
820,timeseries_stacked_column,"{""Time"":""TIMESTAMP"",""Application Sources"":""NVARCHAR"",""Running Threads per s"":""DECIMAL""}"
285,timeseries_line,"{""Time"":""SECONDDATE"",""Host"":""VARCHAR"",""In"":""DECIMAL"",""Out"":""DECIMAL""}"
1,heatmap,"{""Instance"":""VARCHAR"",""Host"":""VARCHAR"",""Amount"":""INTEGER""}"
22,timeseries_stacked_column,"{""ID"":""BIGINT"",""TIME"":""SECONDDATE""}"
10,timeseries_line,"{""Time"":""SECONDDATE"",""Allocation Limit (GB)"":""DECIMAL"",""Memory Used (GB)"":""DECIMAL""}"
80,timeseries_line,"{""Time"":""SECONDDATE"",""COMPONENT"":""VARCHAR"",""Memory (GB)"":""DECIMAL""}"
210,timeseries_line,"{""Time"":""SECONDDATE"",""COMPONENT"":""VARCHAR"",""Memory (B)"":""DECIMAL""}"
70,timeseries_line,"{""Time"":""SECONDDATE"",""COMPONENT"":""VARCHAR"",""Memory (GB)"":""DECIMAL""}"
3,pie,"{""SCHEMA_NAME"":""VARCHAR"",""MEMORY (MB)"":""DECIMAL""}"
60,timeseries_line,"{""Time"":""SECONDDATE"",""COMPONENT"":""VARCHAR"",""Memory (GB)"":""DECIMAL""}"
1,heatmap,"{""Instance"":""VARCHAR"",""Host"":""VARCHAR"",""Amount"":""INTEGER""}"
22,timeseries_column,"{""ID"":""BIGINT"",""TIME"":""TIMESTAMP""}"
10,timeseries_line,"{""Backup Size [Byte]"":""BIGINT"",""Time"":""SECONDDATE""}"
1,heatmap,"{""Instance"":""VARCHAR"",""Host"":""VARCHAR"",""Amount"":""INTEGER""}"
189,timeseries_column,"{""Count"":""BIGINT"",""TIME"":""TIMESTAMP""}"
4,pie,"{""connectID"":""VARCHAR"",""SID"":""VARCHAR"",""Database"":""NVARCHAR"",""Severity"":""VARCHAR"",""Alert Count"":""BIGINT""}"
1,heatmap,"{""Instance"":""VARCHAR"",""Host"":""VARCHAR"",""Amount"":""INTEGER""}"
22,timeseries_column,"{""ID"":""BIGINT"",""TIME"":""TIMESTAMP""}"
10,timeseries_line,"{""Time"":""SECONDDATE"",""HOST"":""VARCHAR"",""Host CPU"":""BIGINT"",""HANA CPU"":""BIGINT""}"
90,timeseries_bubble,"{""Service Name"":""VARCHAR"",""CPU (%)"":""DECIMAL"",""Time"":""SECONDDATE""}"
10,timeseries_line,"{""Time"":""SECONDDATE"",""Avg. CPU"":""DECIMAL"",""Avg. MVCC Version Count"":""DECIMAL""}"
10,timeseries_line,"{""State"":""VARCHAR"",""Timestamps"":""SECONDDATE"",""Avg. Threads"":""DECIMAL""}"
10,timeseries_line,"{""Database"":""NVARCHAR"",""Host"":""VARCHAR"",""Timestamps"":""SECONDDATE"",""Avg. Statement"":""DECIMAL""}"
1,heatmap,"{""Instance"":""VARCHAR"",""Host"":""VARCHAR"",""Amount"":""INTEGER""}"
109,timeseries_stacked_column,"{""ID"":""BIGINT"",""TIME"":""TIMESTAMP""}"
277,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU"":""DECIMAL"",""Max. CPU"":""BIGINT""}"
294,timeseries_line,"{""State"":""VARCHAR"",""Timestamps"":""BIGINT"",""Timestamp"":""TIMESTAMP"",""Threads"":""BIGINT"",""Average Threads"":""DECIMAL""}"
277,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Blocked Transactions"":""DECIMAL"",""Max. Blocked Transactions"":""BIGINT""}"
1,pie,"{""State"":""VARCHAR"",""Active Threads"":""BIGINT""}"
5,pie,"{""DBUser"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
5,pie,"{""ApplicationUser"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
4,pie,"{""ApplicationName"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
200,pie,"{""ApplicationSource"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
