97,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Workflow Type"":""VARCHAR"",""No. of Entries"":""INTEGER""}"
1,pie,"{""Lock Wait Component"":""VARCHAR"",""Active Threads"":""BIGINT""}"
1,pie,"{""Lock Wait Name"":""VARCHAR"",""Active Threads"":""BIGINT""}"
25,pie,"{""ThreadType"":""VARCHAR"",""Active Threads"":""BIGINT""}"
30,pie,"{""ThreadMethod"":""VARCHAR"",""Active Threads"":""BIGINT""}"
133,pie,"{""StatementHash"":""VARCHAR"",""Active Threads"":""BIGINT""}"
196,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Threads"":""DOUBLE""}"
1,heatmap,"{""Instance"":""VARCHAR"",""Host"":""VARCHAR"",""Amount"":""INTEGER""}"
22,timeseries_column,"{""ID"":""BIGINT"",""TIME"":""TIMESTAMP""}"
10,timeseries_line,"{""Database"":""NVARCHAR"",""Host"":""VARCHAR"",""Timestamps"":""SECONDDATE"",""In"":""DECIMAL"",""Out"":""DECIMAL""}"
2,heatmap,"{""Instance"":""VARCHAR"",""Amount"":""INTEGER"",""Host"":""VARCHAR""}"
85,timeseries_stacked_column,"{""Time"":""SECONDDATE"",""Used [%]"":""DECIMAL"",""Free [%]"":""DECIMAL""}"
97,timeseries_line,"{""SYSID"":""VARCHAR"",""Database"":""NVARCHAR"",""ConnectID"":""VARCHAR"",""Time"":""TIMESTAMP"",""Backup Type"":""VARCHAR"",""Backups an hour"":""BIGINT""}"
4,pie,"{""SYSID"":""VARCHAR"",""Database"":""NVARCHAR"",""CONNECT_ID"":""VARCHAR"",""Severity"":""VARCHAR"",""Alert count"":""BIGINT""}"
85,timeseries_stacked_column,"{""Time"":""SECONDDATE"",""Used [%]"":""DECIMAL"",""Free [%]"":""DECIMAL""}"
50,timeseries_bubble,"{""Session User Name"":""NVARCHAR"",""Total Execution Time (s)"":""DECIMAL"",""Time"":""SECONDDATE"",""Host"":""VARCHAR""}"
279,dual_timeseries_combination,"{""Time"":""TIMESTAMP"",""Avg CPU %"":""DECIMAL"",""Max CPU %"":""BIGINT"",""Statements per s"":""DECIMAL""}"
695,timeseries_stacked_column,"{""Time"":""TIMESTAMP"",""Application Sources"":""NVARCHAR"",""Running Threads per s"":""DECIMAL""}"
172,timeseries_line,"{""Time"":""SECONDDATE"",""Host"":""VARCHAR"",""In"":""DECIMAL"",""Out"":""DECIMAL""}"
2,heatmap,"{""Instance"":""VARCHAR"",""Host"":""VARCHAR"",""Amount"":""INTEGER""}"
8,timeseries_stacked_column,"{""ID"":""BIGINT"",""TIME"":""SECONDDATE""}"
5,pie,"{""SCHEMA_NAME"":""VARCHAR"",""MEMORY (MB)"":""DECIMAL""}"
2,heatmap,"{""Instance"":""VARCHAR"",""Amount"":""INTEGER"",""Host"":""VARCHAR""}"
85,timeseries_stacked_column,"{""Time"":""SECONDDATE"",""Used [%]"":""DECIMAL"",""Free [%]"":""DECIMAL""}"
97,timeseries_line,"{""SYSID"":""VARCHAR"",""Database"":""NVARCHAR"",""ConnectID"":""VARCHAR"",""Time"":""TIMESTAMP"",""Backup Type"":""VARCHAR"",""Backups an hour"":""BIGINT""}"
4,pie,"{""SYSID"":""VARCHAR"",""Database"":""NVARCHAR"",""CONNECT_ID"":""VARCHAR"",""Severity"":""VARCHAR"",""Alert count"":""BIGINT""}"
85,timeseries_stacked_column,"{""Time"":""SECONDDATE"",""Used [%]"":""DECIMAL"",""Free [%]"":""DECIMAL""}"
50,timeseries_bubble,"{""Session User Name"":""NVARCHAR"",""Total Execution Time (s)"":""DECIMAL"",""Time"":""SECONDDATE"",""Host"":""VARCHAR""}"
279,dual_timeseries_combination,"{""Time"":""TIMESTAMP"",""Avg CPU %"":""DECIMAL"",""Max CPU %"":""BIGINT"",""Statements per s"":""DECIMAL""}"
695,timeseries_stacked_column,"{""Time"":""TIMESTAMP"",""Application Sources"":""NVARCHAR"",""Running Threads per s"":""DECIMAL""}"
172,timeseries_line,"{""Time"":""SECONDDATE"",""Host"":""VARCHAR"",""In"":""DECIMAL"",""Out"":""DECIMAL""}"
2,heatmap,"{""Instance"":""VARCHAR"",""Amount"":""INTEGER"",""Host"":""VARCHAR""}"
85,timeseries_stacked_column,"{""Time"":""SECONDDATE"",""Used [%]"":""DECIMAL"",""Free [%]"":""DECIMAL""}"
97,timeseries_line,"{""SYSID"":""VARCHAR"",""Database"":""NVARCHAR"",""ConnectID"":""VARCHAR"",""Time"":""TIMESTAMP"",""Backup Type"":""VARCHAR"",""Backups an hour"":""BIGINT""}"
4,pie,"{""SYSID"":""VARCHAR"",""Database"":""NVARCHAR"",""CONNECT_ID"":""VARCHAR"",""Severity"":""VARCHAR"",""Alert count"":""BIGINT""}"
85,timeseries_stacked_column,"{""Time"":""SECONDDATE"",""Used [%]"":""DECIMAL"",""Free [%]"":""DECIMAL""}"
50,timeseries_bubble,"{""Session User Name"":""NVARCHAR"",""Total Execution Time (s)"":""DECIMAL"",""Time"":""SECONDDATE"",""Host"":""VARCHAR""}"
279,dual_timeseries_combination,"{""Time"":""TIMESTAMP"",""Avg CPU %"":""DECIMAL"",""Max CPU %"":""BIGINT"",""Statements per s"":""DECIMAL""}"
695,timeseries_stacked_column,"{""Time"":""TIMESTAMP"",""Application Sources"":""NVARCHAR"",""Running Threads per s"":""DECIMAL""}"
172,timeseries_line,"{""Time"":""SECONDDATE"",""Host"":""VARCHAR"",""In"":""DECIMAL"",""Out"":""DECIMAL""}"
1,heatmap,"{""Instance"":""VARCHAR"",""Amount"":""INTEGER"",""Host"":""VARCHAR""}"
288,timeseries_stacked_column,"{""Time"":""SECONDDATE"",""Used [%]"":""DECIMAL"",""Free [%]"":""DECIMAL""}"
3,pie,"{""SYSID"":""VARCHAR"",""Database"":""NVARCHAR"",""CONNECT_ID"":""VARCHAR"",""Severity"":""VARCHAR"",""Alert count"":""BIGINT""}"
288,timeseries_stacked_column,"{""Time"":""SECONDDATE"",""Used [%]"":""DECIMAL"",""Free [%]"":""DECIMAL""}"
50,timeseries_bubble,"{""Session User Name"":""NVARCHAR"",""Total Execution Time (s)"":""DECIMAL"",""Time"":""SECONDDATE"",""Host"":""VARCHAR""}"
289,dual_timeseries_combination,"{""Time"":""TIMESTAMP"",""Avg CPU %"":""DECIMAL"",""Max CPU %"":""BIGINT"",""Statements per s"":""DECIMAL""}"
586,timeseries_stacked_column,"{""Time"":""TIMESTAMP"",""Application Sources"":""NVARCHAR"",""Running Threads per s"":""DECIMAL""}"
279,timeseries_line,"{""Time"":""SECONDDATE"",""Host"":""VARCHAR"",""In"":""DECIMAL"",""Out"":""DECIMAL""}"
1,heatmap,"{""Instance"":""VARCHAR"",""Host"":""VARCHAR"",""Amount"":""INTEGER""}"
22,timeseries_stacked_column,"{""ID"":""BIGINT"",""TIME"":""SECONDDATE""}"
10,timeseries_line,"{""Time"":""SECONDDATE"",""Allocation Limit (GB)"":""DECIMAL"",""Memory Used (GB)"":""DECIMAL""}"
80,timeseries_line,"{""Time"":""SECONDDATE"",""COMPONENT"":""VARCHAR"",""Memory (GB)"":""DECIMAL""}"
190,timeseries_line,"{""Time"":""SECONDDATE"",""COMPONENT"":""VARCHAR"",""Memory (B)"":""DECIMAL""}"
70,timeseries_line,"{""Time"":""SECONDDATE"",""COMPONENT"":""VARCHAR"",""Memory (GB)"":""DECIMAL""}"
2,pie,"{""SCHEMA_NAME"":""VARCHAR"",""MEMORY (MB)"":""DECIMAL""}"
60,timeseries_line,"{""Time"":""SECONDDATE"",""COMPONENT"":""VARCHAR"",""Memory (GB)"":""DECIMAL""}"
1,heatmap,"{""Instance"":""VARCHAR"",""Host"":""VARCHAR"",""Amount"":""INTEGER""}"
193,timeseries_column,"{""Count"":""BIGINT"",""TIME"":""TIMESTAMP""}"
3,pie,"{""connectID"":""VARCHAR"",""SID"":""VARCHAR"",""Database"":""NVARCHAR"",""Severity"":""VARCHAR"",""Alert Count"":""BIGINT""}"
1,heatmap,"{""Instance"":""VARCHAR"",""Host"":""VARCHAR"",""Amount"":""INTEGER""}"
22,timeseries_column,"{""ID"":""BIGINT"",""TIME"":""TIMESTAMP""}"
10,timeseries_line,"{""Time"":""SECONDDATE"",""HOST"":""VARCHAR"",""Host CPU"":""BIGINT"",""HANA CPU"":""BIGINT""}"
60,timeseries_bubble,"{""Service Name"":""VARCHAR"",""CPU (%)"":""DECIMAL"",""Time"":""SECONDDATE""}"
10,timeseries_line,"{""Time"":""SECONDDATE"",""Avg. CPU"":""DECIMAL"",""Avg. MVCC Version Count"":""DECIMAL""}"
10,timeseries_line,"{""State"":""VARCHAR"",""Timestamps"":""SECONDDATE"",""Avg. Threads"":""DECIMAL""}"
10,timeseries_line,"{""Database"":""NVARCHAR"",""Host"":""VARCHAR"",""Timestamps"":""SECONDDATE"",""Avg. Statement"":""DECIMAL""}"
1,heatmap,"{""Instance"":""VARCHAR"",""Host"":""VARCHAR"",""Amount"":""INTEGER""}"
111,timeseries_stacked_column,"{""ID"":""BIGINT"",""TIME"":""TIMESTAMP""}"
283,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU"":""DECIMAL"",""Max. CPU"":""BIGINT""}"
112,timeseries_line,"{""State"":""VARCHAR"",""Timestamps"":""BIGINT"",""Timestamp"":""TIMESTAMP"",""Threads"":""BIGINT"",""Average Threads"":""DECIMAL""}"
283,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Blocked Transactions"":""DECIMAL"",""Max. Blocked Transactions"":""BIGINT""}"
1,pie,"{""State"":""VARCHAR"",""Active Threads"":""BIGINT""}"
2,pie,"{""DBUser"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
3,pie,"{""ApplicationUser"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
2,pie,"{""ApplicationName"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
84,pie,"{""ApplicationSource"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
1,pie,"{""Lock Wait Component"":""VARCHAR"",""Active Threads"":""BIGINT""}"
1,pie,"{""Lock Wait Name"":""VARCHAR"",""Active Threads"":""BIGINT""}"
19,pie,"{""ThreadType"":""VARCHAR"",""Active Threads"":""BIGINT""}"
11,pie,"{""ThreadMethod"":""VARCHAR"",""Active Threads"":""BIGINT""}"
70,pie,"{""StatementHash"":""VARCHAR"",""Active Threads"":""BIGINT""}"
99,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Threads"":""DOUBLE""}"
1,heatmap,"{""Instance"":""VARCHAR"",""Host"":""VARCHAR"",""Amount"":""INTEGER""}"
22,timeseries_column,"{""ID"":""BIGINT"",""TIME"":""TIMESTAMP""}"
12,timeseries_line,"{""Database"":""NVARCHAR"",""Host"":""VARCHAR"",""Timestamps"":""SECONDDATE"",""In"":""DECIMAL"",""Out"":""DECIMAL""}"
2,heatmap,"{""Instance"":""VARCHAR"",""Amount"":""INTEGER"",""Host"":""VARCHAR""}"
86,timeseries_stacked_column,"{""Time"":""SECONDDATE"",""Used [%]"":""DECIMAL"",""Free [%]"":""DECIMAL""}"
98,timeseries_line,"{""SYSID"":""VARCHAR"",""Database"":""NVARCHAR"",""ConnectID"":""VARCHAR"",""Time"":""TIMESTAMP"",""Backup Type"":""VARCHAR"",""Backups an hour"":""BIGINT""}"
4,pie,"{""SYSID"":""VARCHAR"",""Database"":""NVARCHAR"",""CONNECT_ID"":""VARCHAR"",""Severity"":""VARCHAR"",""Alert count"":""BIGINT""}"
86,timeseries_stacked_column,"{""Time"":""SECONDDATE"",""Used [%]"":""DECIMAL"",""Free [%]"":""DECIMAL""}"
50,timeseries_bubble,"{""Session User Name"":""NVARCHAR"",""Total Execution Time (s)"":""DECIMAL"",""Time"":""SECONDDATE"",""Host"":""VARCHAR""}"
293,dual_timeseries_combination,"{""Time"":""TIMESTAMP"",""Avg CPU %"":""DECIMAL"",""Max CPU %"":""BIGINT"",""Statements per s"":""DECIMAL""}"
730,timeseries_stacked_column,"{""Time"":""TIMESTAMP"",""Application Sources"":""NVARCHAR"",""Running Threads per s"":""DECIMAL""}"
174,timeseries_line,"{""Time"":""SECONDDATE"",""Host"":""VARCHAR"",""In"":""DECIMAL"",""Out"":""DECIMAL""}"
2,heatmap,"{""Instance"":""VARCHAR"",""Host"":""VARCHAR"",""Amount"":""INTEGER""}"
94,timeseries_stacked_column,"{""ID"":""BIGINT"",""TIME"":""TIMESTAMP""}"
361,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. CPU"":""DECIMAL"",""Max. CPU"":""BIGINT""}"
359,timeseries_line,"{""State"":""VARCHAR"",""Timestamps"":""BIGINT"",""Timestamp"":""TIMESTAMP"",""Threads"":""BIGINT"",""Average Threads"":""DECIMAL""}"
361,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Blocked Transactions"":""DECIMAL"",""Max. Blocked Transactions"":""BIGINT""}"
1,pie,"{""State"":""VARCHAR"",""Active Threads"":""BIGINT""}"
6,pie,"{""DBUser"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
8,pie,"{""ApplicationUser"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
4,pie,"{""ApplicationName"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
200,pie,"{""ApplicationSource"":""NVARCHAR"",""Active Threads"":""BIGINT""}"
1,pie,"{""Lock Wait Component"":""VARCHAR"",""Active Threads"":""BIGINT""}"
1,pie,"{""Lock Wait Name"":""VARCHAR"",""Active Threads"":""BIGINT""}"
26,pie,"{""ThreadType"":""VARCHAR"",""Active Threads"":""BIGINT""}"
57,pie,"{""ThreadMethod"":""VARCHAR"",""Active Threads"":""BIGINT""}"
200,pie,"{""StatementHash"":""VARCHAR"",""Active Threads"":""BIGINT""}"
200,timeseries_line,"{""Timestamp"":""TIMESTAMP"",""Avg. Threads"":""DOUBLE""}"
193,timeseries_column,"{""ID"":""BIGINT"",""TIME"":""SECONDDATE""}"
10,stacked_column,"{""File System"":""NVARCHAR"",""Type"":""NVARCHAR"",""Used"":""DECIMAL"",""Free"":""DECIMAL""}"
867,timeseries_line,"{""Time"":""SECONDDATE"",""Type"":""NVARCHAR"",""Used"":""DECIMAL""}"
289,timeseries_line,"{""Time"":""SECONDDATE"",""Avg"":""DECIMAL"",""Max"":""DECIMAL"",""Wait"":""DECIMAL""}"
289,timeseries_stacked_column,"{""Time"":""SECONDDATE"",""Total"":""DECIMAL"",""Used"":""DECIMAL"",""Free"":""DECIMAL""}"
289,timeseries_line,"{""Time"":""SECONDDATE"",""In"":""DECIMAL"",""Out"":""DECIMAL""}"
289,timeseries_line,"{""Time"":""SECONDDATE"",""1m"":""DOUBLE"",""5m"":""DOUBLE"",""15m"":""DOUBLE""}"
289,dual_timeseries_combination,"{""Time"":""SECONDDATE"",""User"":""NVARCHAR"",""Application"":""NVARCHAR"",""Process CPU (%)"":""DECIMAL"",""Process Memory (MB)"":""DECIMAL""}"
193,timeseries_line,"{""ID"":""BIGINT"",""TIME"":""SECONDDATE""}"
30,heatmap,"{""CONNECT_ID"":""VARCHAR"",""Execution Time (s)"":""DECIMAL""}"
5000,timeseries_line,"{""CONNECT_ID"":""VARCHAR"",""Execution Time"":""DECIMAL"",""Time"":""SECONDDATE""}"
288,dual_timeseries_combination,"{""TIME"":""SECONDDATE"",""RECORDS"":""BIGINT"",""TOTAL_SIZE_KB"":""DECIMAL""}"
5000,timeseries_line,"{""CONNECT_ID"":""VARCHAR"",""TIME"":""SECONDDATE"",""RECORDS"":""BIGINT""}"
279,dual_timeseries_combination,"{""CONNECT_ID"":""VARCHAR"",""TIME"":""SECONDDATE"",""RECORDS"":""BIGINT"",""TOTAL_SIZE"":""DECIMAL""}"
8,dual_timeseries_combination,"{""TIME"":""SECONDDATE"",""RECORDS"":""BIGINT"",""TOTAL_SIZE_KB"":""DECIMAL""}"
193,timeseries_line,"{""ID"":""BIGINT"",""TIME"":""SECONDDATE""}"
30,heatmap,"{""CONNECT_ID"":""VARCHAR"",""Execution Time (s)"":""DECIMAL""}"
268,timeseries_line,"{""CONNECT_ID"":""VARCHAR"",""Execution Time"":""DECIMAL"",""Time"":""SECONDDATE""}"
288,dual_timeseries_combination,"{""TIME"":""SECONDDATE"",""RECORDS"":""BIGINT"",""TOTAL_SIZE_KB"":""DECIMAL""}"
5000,timeseries_line,"{""CONNECT_ID"":""VARCHAR"",""TIME"":""SECONDDATE"",""RECORDS"":""BIGINT""}"
279,dual_timeseries_combination,"{""CONNECT_ID"":""VARCHAR"",""TIME"":""SECONDDATE"",""RECORDS"":""BIGINT"",""TOTAL_SIZE"":""DECIMAL""}"
8,dual_timeseries_combination,"{""TIME"":""SECONDDATE"",""RECORDS"":""BIGINT"",""TOTAL_SIZE_KB"":""DECIMAL""}"
193,timeseries_line,"{""ID"":""BIGINT"",""TIME"":""SECONDDATE""}"
30,heatmap,"{""CONNECT_ID"":""VARCHAR"",""Execution Time (s)"":""DECIMAL""}"
288,timeseries_line,"{""CONNECT_ID"":""VARCHAR"",""Execution Time"":""DECIMAL"",""Time"":""SECONDDATE""}"
288,dual_timeseries_combination,"{""TIME"":""SECONDDATE"",""RECORDS"":""BIGINT"",""TOTAL_SIZE_KB"":""DECIMAL""}"
5000,timeseries_line,"{""CONNECT_ID"":""VARCHAR"",""TIME"":""SECONDDATE"",""RECORDS"":""BIGINT""}"
279,dual_timeseries_combination,"{""CONNECT_ID"":""VARCHAR"",""TIME"":""SECONDDATE"",""RECORDS"":""BIGINT"",""TOTAL_SIZE"":""DECIMAL""}"
8,dual_timeseries_combination,"{""TIME"":""SECONDDATE"",""RECORDS"":""BIGINT"",""TOTAL_SIZE_KB"":""DECIMAL""}"
1,stacked_bar,"{""Host"":""VARCHAR"",""Used"":""DECIMAL"",""Free"":""DECIMAL"",""Total"":""DECIMAL""}"
1,stacked_bar,"{""Host"":""VARCHAR"",""Used"":""DECIMAL"",""Free"":""DECIMAL"",""Total"":""DECIMAL""}"
1,stacked_bar,"{""Host"":""VARCHAR"",""Used"":""DECIMAL"",""Free"":""DECIMAL"",""Total"":""DECIMAL""}"
4,stacked_bar,"{""Schema"":""NVARCHAR"",""Memory"":""DECIMAL"",""Host"":""VARCHAR""}"
145,timeseries_line,"{""Time"":""TIMESTAMP"",""Host"":""VARCHAR"",""Storage Used"":""DECIMAL"",""Memory Used"":""DECIMAL"",""CPU Used"":""DECIMAL""}"
73,timeseries_line,"{""Time"":""TIMESTAMP"",""Host"":""VARCHAR"",""Storage Used"":""DECIMAL"",""Memory Used"":""DECIMAL"",""CPU Used"":""DECIMAL""}"
279,timeseries_line,"{""Time"":""TIMESTAMP"",""Host"":""VARCHAR"",""Storage Used"":""DECIMAL"",""Memory Used"":""DECIMAL"",""CPU Used"":""DECIMAL""}"
451,timeseries_line,"{""Time"":""TIMESTAMP"",""Events"":""BIGINT""}"
451,timeseries_line,"{""TIME"":""TIMESTAMP"",""Memory"":""DECIMAL"",""Main"":""DECIMAL"",""Delta"":""DECIMAL""}"
193,timeseries_column,"{""ID"":""BIGINT"",""TIME"":""SECONDDATE""}"
33,heatmap,"{""Instance"":""NVARCHAR"",""Execution Time (s)"":""DECIMAL""}"
5000,timeseries_line,"{""Instance"":""NVARCHAR"",""Execution Time"":""DECIMAL"",""Time"":""SECONDDATE""}"
193,timeseries_column,"{""ID"":""BIGINT"",""TIME"":""SECONDDATE""}"
33,heatmap,"{""Instance"":""NVARCHAR"",""Execution Time (s)"":""DECIMAL""}"
5000,timeseries_line,"{""Instance"":""NVARCHAR"",""Execution Time"":""DECIMAL"",""Time"":""SECONDDATE""}"
193,timeseries_column,"{""ID"":""BIGINT"",""TIME"":""SECONDDATE""}"
33,heatmap,"{""Instance"":""NVARCHAR"",""Execution Time (s)"":""DECIMAL""}"
5000,timeseries_line,"{""Instance"":""NVARCHAR"",""Execution Time"":""DECIMAL"",""Time"":""SECONDDATE""}"
1,pie,"{""Status"":""VARCHAR"",""Alerts"":""BIGINT""}"
1,bar,"{""Alert Severity"":""NVARCHAR"",""Number of Alerts"":""BIGINT""}"
4,heatmap,"{""Managed Object"":""NVARCHAR"",""Number of Alerts"":""BIGINT""}"
33,heatmap,"{""Instance"":""NVARCHAR"",""Execution Time (s)"":""DECIMAL""}"
33,heatmap,"{""Instance"":""NVARCHAR"",""Execution Time (s)"":""DECIMAL""}"
33,heatmap,"{""Instance"":""NVARCHAR"",""Execution Time (s)"":""DECIMAL""}"
